Id,Sales
1,8677.721637267783
2,11458.490736548916
3,15150.924456939365
4,9923.686374129442
5,9013.050929110012
6,8677.721637267783
7,11762.374604534554
8,15323.97132444834
9,8995.024248460275
10,9540.295314495599
11,13994.905882574989
12,15150.924456939365
13,6956.860515062696
14,10650.12109511651
15,11762.374604534554
16,9160.209817504541
17,10766.703920908616
18,15323.97132444834
19,7342.6714572158435
20,15093.002795032544
21,9800.640141184987
22,11506.234500596725
23,12506.929290790395
24,7864.49345202967
25,15150.924456939365
26,11586.503063959988
27,15323.97132444834
28,7463.060852423452
29,7864.49345202967
30,8995.024248460275
31,13089.839806573831
32,15323.97132444834
33,9160.209817504541
34,8819.11080943531
35,11458.490736548916
36,11115.491421343917
37,8797.755567934857
38,12497.116883016359
39,7463.060852423452
40,11115.491421343917
41,13089.839806573831
42,7807.7449321682125
43,11491.277801902883
44,11115.491421343917
45,11115.491421343917
46,8797.755567934857
47,11115.491421343917
48,13994.905882574989
49,9160.209817504541
50,12497.291218852088
51,11491.277801902883
52,11115.491421343917
53,10735.122979867023
54,10670.238057662016
55,9160.209817504541
56,7203.423206342288
57,9607.635080816197
58,12506.929290790395
59,12497.116883016359
60,13994.905882574989
61,8677.721637267783
62,10807.828439785679
63,9540.295314495599
64,15899.593352947717
65,8677.721637267783
66,15150.924456939365
67,9540.295314495599
68,10650.12109511651
69,11223.598049207692
70,10650.12109511651
71,8995.024248460275
72,12947.435520434836
73,9842.621690477454
74,11586.503063959988
75,8776.321182140242
76,10807.828439785679
77,11491.277801902883
78,9091.833976835505
79,6936.373133000276
80,8677.721637267783
81,9800.640141184987
82,15150.924456939365
83,7807.7449321682125
84,11586.503063959988
85,8677.721637267783
86,12497.116883016359
87,11586.503063959988
88,8677.721637267783
89,9842.621690477454
90,12497.291218852088
91,9160.209817504541
92,7807.7449321682125
93,8797.755567934857
94,7338.39965884181
95,11458.490736548916
96,13994.905882574989
97,10650.12109511651
98,9361.91616485023
99,8797.755567934857
100,13089.839806573831
101,9361.91616485023
102,11115.491421343917
103,9361.91616485023
104,9540.295314495599
105,11115.491421343917
106,9248.158202987994
107,8797.755567934857
108,10807.828439785679
109,15150.924456939365
110,8995.024248460275
111,11586.503063959988
112,12497.116883016359
113,10650.12109511651
114,10735.122979867023
115,8677.721637267783
116,7864.49345202967
117,12497.116883016359
118,9160.209817504541
119,13173.843676857598
120,11586.503063959988
121,10807.828439785679
122,12497.116883016359
123,10020.889215136362
124,13089.839806573831
125,11458.490736548916
126,9540.295314495599
127,11115.491421343917
128,8797.755567934857
129,8995.024248460275
130,9361.91616485023
131,9923.686374129442
132,9160.209817504541
133,9160.209817504541
134,8797.755567934857
135,8819.11080943531
136,13173.843676857598
137,10807.828439785679
138,12947.435520434836
139,9248.158202987994
140,8797.755567934857
141,9842.621690477454
142,9160.209817504541
143,9058.505533055715
144,8995.024248460275
145,10807.828439785679
146,11458.490736548916
147,9160.209817504541
148,13994.905882574989
149,10403.372518993261
150,13994.905882574989
151,15150.924456939365
152,8797.755567934857
153,9371.960512731526
154,9605.531251598431
155,7244.519251530854
156,9842.621690477454
157,8254.59234163627
158,11115.491421343917
159,8797.755567934857
160,11115.491421343917
161,7338.39965884181
162,9058.505533055715
163,13089.839806573831
164,9361.91616485023
165,7338.39965884181
166,8995.024248460275
167,8797.755567934857
168,8749.310878958993
169,8819.11080943531
170,8677.721637267783
171,9842.621690477454
172,11586.503063959988
173,10403.372518993261
174,8797.755567934857
175,13994.905882574989
176,11586.503063959988
177,9842.621690477454
178,13994.905882574989
179,8797.755567934857
180,10807.828439785679
181,9540.295314495599
182,8995.024248460275
183,9842.621690477454
184,9842.621690477454
185,6486.448167011932
186,11054.113194950134
187,7389.881409267783
188,15150.924456939365
189,8797.755567934857
190,13994.905882574989
191,11115.491421343917
192,9842.621690477454
193,8995.024248460275
194,15150.924456939365
195,13994.905882574989
196,11115.491421343917
197,7244.519251530854
198,11115.491421343917
199,14610.292054540896
200,10105.000695911127
201,13614.432809916789
202,8797.755567934857
203,11143.97182364226
204,9540.295314495599
205,8819.11080943531
206,8819.11080943531
207,15150.924456939365
208,10105.000695911127
209,10020.889215136362
210,4304.291420504151
211,10176.853099337766
212,8837.77746998079
213,12497.291218852088
214,10735.902962074473
215,9371.960512731526
216,9842.621690477454
217,7587.900252508519
218,7389.881409267783
219,8797.755567934857
220,10650.12109511651
221,7244.519251530854
222,10807.828439785679
223,8797.755567934857
224,8797.755567934857
225,9091.833976835505
226,8995.024248460275
227,8677.721637267783
228,10807.828439785679
229,9842.621690477454
230,12486.167542094101
231,15150.924456939365
232,6577.346006078894
233,9318.535756149722
234,8797.755567934857
235,8023.314092768971
236,9540.295314495599
237,15599.043926043207
238,8995.024248460275
239,13761.347802874345
240,10020.889215136362
241,10807.828439785679
242,9808.73966667681
243,7807.7449321682125
244,10807.828439785679
245,9361.91616485023
246,14610.292054540896
247,15150.924456939365
248,10738.278204724365
249,11143.97182364226
250,8995.024248460275
251,8797.755567934857
252,10609.09797680889
253,6070.2509911301595
254,11143.97182364226
255,12497.291218852088
256,9248.158202987994
257,23194.25989640623
258,16964.253515980345
259,8837.77746998079
260,11143.97182364226
261,8531.993633704777
262,10020.889215136362
263,7715.0054536769985
264,10738.278204724365
265,11080.001057480944
266,12486.167542094101
267,7587.900252508519
268,10020.889215136362
269,6558.8959254628935
270,11054.113194950134
271,10650.12109511651
272,9318.535756149722
273,9248.158202987994
274,8995.024248460275
275,9800.640141184987
276,15150.924456939365
277,8837.77746998079
278,9923.686374129442
279,9800.640141184987
280,10735.122979867023
281,6558.8959254628935
282,8995.024248460275
283,9842.621690477454
284,12570.81300951179
285,9842.621690477454
286,9808.73966667681
287,12570.81300951179
288,10738.278204724365
289,8837.77746998079
290,12486.167542094101
291,15150.924456939365
292,10807.828439785679
293,10609.09797680889
294,15150.924456939365
