Id,Sales
1,4412.477087594503
2,7459.182756961849
3,9122.565861762501
4,7286.982622971407
5,7174.47100307449
6,5760.1454269508195
7,8099.328316925344
8,8143.50894791925
9,5492.649870919379
10,5610.40673116419
11,6509.876760420827
12,8054.76651997097
13,7394.825730012273
14,9575.415678389141
15,5629.190609153606
16,5113.478892333863
17,5802.346155654984
18,9885.457406102645
19,10865.415273191311
20,10149.2801686687
21,7311.544508283452
22,4384.039142630201
23,5950.315110365081
24,4770.266778429266
25,7481.40877980487
26,12122.532095288458
27,9612.07670752647
28,5757.497128856994
29,5452.672229019178
30,4772.368268437835
31,5774.436868724755
32,10220.128504703236
33,7432.106672714558
34,5371.625819504534
35,5505.53107485088
36,7763.671017773352
37,3824.000510569529
38,7436.2190252318
39,4463.12568594578
40,7164.072826201717
41,7135.913889949459
42,5448.493180468253
43,7933.487820364328
44,7758.61839531989
45,4942.969150913674
46,6470.438215725171
47,8166.323727013197
48,12383.588872158569
49,6060.958762059015
50,8184.552482414659
51,7133.937245592563
52,9774.876664202508
53,6114.929351751367
54,9475.075082934094
55,4987.042884596855
56,4901.70521652335
57,5767.6904623549
58,5963.935217496115
59,9554.162157231254
60,7630.125629367751
61,5508.78679589979
62,7439.683178796516
63,8155.378400985042
64,9897.110195631745
65,3907.2874920680497
66,12925.036441384013
67,5030.546076691968
68,6003.8623625963755
69,8566.721105083416
70,4768.317923208621
71,6847.851700334223
72,6305.646787906324
73,7903.842918393861
74,5695.757026274559
75,5510.436541155417
76,8139.84189576448
77,8476.707093009662
78,7078.160147682531
79,4855.837009923525
80,7261.232540610659
81,11596.366552916237
82,6561.557631621897
83,4470.398832900271
84,6970.982026588704
85,6010.66354620463
86,5682.893330115336
87,7574.793792796302
88,3890.435382820063
89,8327.015764885096
90,5953.2706085943555
91,7106.025546159309
92,7016.794060787228
93,4015.8779247944562
94,5660.494451232211
95,5344.052103189291
96,7997.863552360281
97,8714.677946381373
98,5245.853744745779
99,4845.582697665618
100,7777.455060671451
101,6005.6134238481445
102,5968.224776099936
103,7799.448102029505
104,6394.828194892612
105,7420.284850465915
106,5799.599821708567
107,4501.519521296989
108,6700.585528372836
109,7887.029200277155
110,8529.731301068043
111,8988.328473553003
112,8352.09221288011
113,5744.993203216255
114,8783.755723624192
115,5573.977501523032
116,7243.936488968965
117,9746.804375863498
118,6433.484803556383
119,10796.21757304337
120,7939.96338993562
121,8355.171352471385
122,5890.366376506957
123,7417.422462549529
124,8532.571395573277
125,6476.338921430799
126,4000.588028842054
127,5609.814034481643
128,8163.2282040846085
129,6242.835476552088
130,4738.93128221552
131,8068.625070780798
132,7245.380632340116
133,5929.659870985047
134,6630.41439880679
135,5250.774073239883
136,7133.083308564399
137,7391.452756859857
138,7156.283322748657
139,5467.96609950397
140,5113.721641897699
141,6304.338546877788
142,3606.755385567175
143,5545.921471941246
144,5906.58544286569
145,8654.865883860419
146,7228.355859768332
147,7007.842702325249
148,13376.82170918732
149,4937.906471109177
150,5552.728139398732
151,10663.594709097511
152,6960.658431369475
153,8402.421020537873
154,7290.3066123190465
155,6041.035766231185
156,6146.481943751752
157,5659.463570078833
158,8974.145938700603
159,12624.149597147387
160,5888.945790347678
161,3686.8567838300496
162,4841.837971412064
163,9289.34510472252
164,9145.86700992162
165,6595.224675340252
166,7637.827771493103
167,5314.444993246629
168,5516.1837020713365
169,3200.1291636630403
170,5808.956084131109
171,5874.104628180369
172,7549.123673560556
173,7106.642616698611
174,8453.829156137512
175,8266.542436801448
176,9442.936597630298
177,7995.8742928618685
178,5096.173874354205
179,9672.763817336192
180,10447.29775176278
181,6083.014589558514
182,7496.827409778039
183,5080.928074945869
184,6621.363337570222
185,4067.920619063562
186,7851.272631844345
187,5310.409864314829
188,9371.394907206073
189,7553.985162771041
190,8684.822122361213
191,8677.193957506372
192,6203.548320714598
193,8931.50093302986
194,18295.03882302302
195,10161.637689918072
196,5724.511321619382
197,3104.2986030854418
198,6242.157702354699
199,8423.917324336455
200,6252.375363944016
201,12672.01994714016
202,17726.824219923594
203,4085.695825520385
204,5591.510298811398
205,12347.67523253113
206,5267.666613218758
207,7961.229497151986
208,7191.509270599665
209,7677.465991534441
210,5174.2387983849785
211,6557.750136317392
212,6092.436737721335
213,7324.525168972336
214,10902.70621430619
215,6321.520781212722
216,5937.078041795288
217,6974.7214882691505
218,5497.36757095414
219,5004.821642692757
220,8084.1294526307665
221,6234.057022129679
222,5803.269291819156
223,7405.640758123443
224,6398.663320572836
225,5793.860270925083
226,7071.678243627302
227,6932.142769466615
228,9185.141558080613
229,6867.9264237732805
230,7579.58135026695
231,6274.565826368688
232,3913.3114865505686
233,6202.7019914069015
234,6931.282671657811
235,6239.211801779486
236,4877.544940222281
237,8745.130842607727
238,7665.649626157931
239,9198.16958676201
240,6595.798315828318
241,5707.1769542967695
242,5629.577315531791
243,4334.456347397521
244,9907.975093919304
245,5193.8712192908115
246,7829.995452846079
247,14938.641686791183
248,7206.401419730889
249,8789.081929458502
250,5788.978538878297
251,4752.624784882362
252,7235.66215097034
253,4165.04159094935
254,5794.044608625295
255,11072.116359692787
256,5300.57612998196
257,16167.972795522335
258,13992.584010670515
259,4841.251682090363
260,7159.623454462644
261,5631.372164862219
262,7315.032268190015
263,5647.557615293501
264,11864.421393861185
265,7815.7473679803725
266,10782.183682948134
267,4642.574587116058
268,7756.05095635417
269,5140.543463221455
270,9270.04411498455
271,6909.283087892211
272,5971.007135359487
273,7064.2145419407625
274,6700.408729695926
275,8267.504659031569
276,9802.208005523342
277,5834.442754726189
278,10194.566166491139
279,6362.386326434536
280,10673.462085001725
281,5394.616951962226
282,5798.569626787685
283,6089.059957691463
284,10473.051506288202
285,6427.5197838087215
286,8062.240075732396
287,6566.768353234434
288,8743.179070018014
289,4512.958449672469
290,8292.415910917178
291,7201.096356474172
292,4150.544010918621
293,14068.770646893832
294,17392.92216198103
295,8109.346668547466
296,7165.902674945505
297,9669.926737585269
298,10443.013365752207
299,11171.752470830186
300,5590.853724776832
301,8258.058634219666
302,5877.860753271273
303,7956.103931245561
304,3968.150513025609
305,6278.626973878244
306,5883.830902451536
307,5678.031166334283
308,7501.6657348899025
309,5212.502935806687
310,4924.749497239727
311,7970.533255631367
312,4359.82865434459
313,5098.1164691701215
314,5791.406956040868
315,6747.349205619641
316,8981.96615489946
317,7565.16333739652
318,7653.247973803853
319,6470.401732190763
320,6354.000232359467
321,11411.415622204171
322,7553.367259596199
323,5464.089271323333
324,5020.171221782477
325,7271.845274075491
326,4656.297409836441
327,6848.457135869624
328,3374.219357302497
329,4917.107072822495
330,7690.94880856809
331,6344.1643521467095
332,5401.323650917438
333,9174.111565905841
334,9270.993270453915
335,12869.523483569974
336,6235.1051815471965
337,9192.430083279196
338,3051.058361269116
339,5434.932485690674
340,6442.89420553246
341,4777.959511383098
342,8736.422034567035
343,5176.70794751303
344,5116.142092908558
345,8980.037600698759
346,10762.644855463386
347,9356.43671607518
348,5598.563743536449
349,5418.789499281606
350,9201.838235156094
351,7344.103776835199
352,6405.665933521799
353,5662.211316584772
354,6763.719326552919
355,10449.958241973394
356,4415.267358529193
357,6339.4469607267
358,8170.542314798619
359,8549.743139635451
360,14601.287962259295
361,5953.2342438351025
362,14143.703139664633
363,7225.589070125292
