Id,Sales
1,7210.643158871793
2,11394.619703344144
3,12334.793467367546
4,8714.858864557884
5,9048.013761212114
6,7631.429985448164
7,16627.53102106242
8,12758.00011346053
9,8165.833874397913
10,8121.600155143841
11,9998.003976985407
12,11986.713561112228
13,10063.962740350144
14,10531.472240681102
15,8909.879260749658
16,7775.092090525285
17,9834.577367423992
18,15605.18781165148
19,13590.025258499416
20,15517.00928159578
21,10761.423326356866
22,8371.258360189402
23,9876.119439715994
24,6368.815439842032
25,11811.564432636902
26,13885.395568116224
27,10860.526517063956
28,8791.735578909014
29,6881.676001833191
30,8049.812243846509
31,8924.653677835175
32,17102.45714432126
33,11369.932701324606
34,8676.545464440758
35,8473.214461284982
36,10908.700810851875
37,5796.191801946487
38,11815.709548477962
39,6435.753992250767
40,9999.712934919151
41,11159.463276976285
42,9395.428223777086
43,10397.757607707119
44,9293.972605908795
45,7233.420674756769
46,9091.374591042995
47,11318.779138520988
48,17049.05485512928
49,8912.05683165849
50,11900.65563926187
51,12552.046678540784
52,15904.839431588758
53,10461.064448710758
54,15926.062019066816
55,7270.684687588718
56,7360.440870966878
57,10694.825931522362
58,9246.500816697007
59,14727.644134839296
60,11525.150878871204
61,8189.354312070042
62,10645.6139716722
63,8615.396998588967
64,16467.863977502777
65,6063.3239504120675
66,19642.03695485562
67,8079.847794177592
68,8309.48394200189
69,12200.346630431011
70,10571.718506762942
71,9603.910869180141
72,10104.645620964477
73,10861.443644586225
74,8617.568025040378
75,7641.080009494151
76,12050.036477190011
77,11348.165699706247
78,10936.247455563165
79,6732.930812213123
80,8980.959550529962
81,14706.366798357174
82,9494.230452364838
83,7573.620058942524
84,10980.890436411893
85,8710.387997391965
86,12308.773020497234
87,10994.598007965065
88,5818.61897817122
89,11084.355483406374
90,8745.685314918064
91,10260.324708036014
92,8727.223797072213
93,5086.355180777343
94,8809.5728477611
95,8822.707952441046
96,12792.221900062554
97,14352.121876340625
98,6993.409961931984
99,7678.4305616453685
100,9182.007744042607
101,9468.63274052168
102,10316.093743303809
103,11892.865334592903
104,9951.710356359605
105,11448.37037907561
106,8314.066028922412
107,6592.996620041737
108,9583.961113661897
109,15969.677113524536
110,11612.231644452846
111,12273.450899957525
112,12177.465316002144
113,9788.551069885913
114,14301.844865682513
115,8465.172883227719
116,12875.11570296734
117,15154.929004556394
118,10058.60076421753
119,14412.191226062287
120,11250.296419692258
121,11215.910477596763
122,9712.430654924925
123,9905.97844565607
124,11797.536926635381
125,8848.827787529724
126,6432.490656845283
127,11127.657631827795
128,12415.134439725158
129,10799.362453415863
130,8020.833271302656
131,12178.024891304536
132,10017.737545097903
133,9194.501051124527
134,7251.191964091731
135,8253.04209624549
136,12163.140634120979
137,9757.660346219398
138,11677.335552154493
139,8159.128636166732
140,6795.241405337675
141,9006.132522155673
142,7021.844884874406
143,10299.793281361812
144,7691.356015063283
145,14506.394782811338
146,9678.71237642612
147,8697.386577839647
148,10998.458723770866
149,7888.340112536954
150,7732.482842824724
151,16122.126740720109
152,11057.027923180329
153,12054.403852840107
154,9296.794178651186
155,7915.23117716165
156,9466.685182789695
157,7814.201492584384
158,11516.37671684412
159,18816.571406190167
160,8966.43438037644
161,5412.1631425736805
162,8044.039963729723
163,11863.83521477925
164,14048.829620737048
165,9268.148901014794
166,10086.98282716999
167,6234.072686301328
168,8238.447378192534
169,4654.590289866436
170,6456.512550163653
171,9899.871171892497
172,10712.38927005402
173,9217.484999455784
174,8613.900464068427
175,11687.236108762554
176,14590.267584244584
177,10337.571769982216
178,7613.149205782957
179,13037.00212313369
180,17850.75555809367
181,10094.037523988913
182,9632.19901231462
183,6980.907089608567
184,9448.992709460566
185,6833.608391087317
186,11876.165974320307
187,7963.152307357639
188,10855.024009842487
189,9972.81082661114
190,16290.4640536348
191,17330.63012334647
192,9008.902273117506
193,12529.72475857309
194,29341.746627527165
195,16971.950181277378
196,10431.733185026831
197,4630.589163393179
198,9456.440704579527
199,17814.569000869305
200,8952.663000615185
201,13602.414151841733
202,23098.009372095003
203,4538.494784368812
204,7684.349609818104
205,16020.478732781909
206,7700.143290999638
207,15139.310237441754
208,10894.56910233707
209,10278.220622346342
210,4319.299982689148
211,10168.899257652776
212,8973.90399358995
213,10623.564223189307
214,12472.901097063883
215,10063.509152704783
216,8230.821601873475
217,8999.203791102995
218,8139.0308914979805
219,6263.403237020787
220,10135.021481829268
221,10651.26831760085
222,9193.664299355514
223,10205.550685848008
224,8185.334740962679
225,8264.826983792756
226,11058.720208977511
227,10647.89064324706
228,14774.197097741051
229,6671.142669132997
230,10103.30807879735
231,8268.270239110187
232,6394.44971619043
233,10161.101253044655
234,10744.134092315926
235,7908.279515747892
236,7121.411673378617
237,13104.887323307006
238,10882.527531721431
239,12807.17809498665
240,9275.46741845537
241,10213.507683702548
242,7777.767337993374
243,6709.365989182731
244,14129.62224665752
245,8896.058490737287
246,12692.896072503052
247,23026.434279435412
248,11169.78384487454
249,10326.74602124544
250,7251.92396403067
251,5715.346100610541
252,9568.77876474243
253,6032.785254922312
254,8595.506933570805
255,12355.849232791545
256,8061.57436339505
257,23485.2649142868
258,18954.235345970377
259,7861.441502235397
260,10393.080593845936
261,6949.33779233737
262,10197.819914982052
263,7531.608542034959
264,14944.928461131472
265,12073.639808660493
266,12730.781492334068
267,7048.019544067758
268,10803.601027987432
269,7561.185627089609
270,12845.128039197629
271,11318.44587219459
272,8741.527434860087
273,10262.711156666322
274,7091.21504506881
275,12260.882233165632
276,14549.80486816626
277,8904.518972210883
278,14595.773729786828
279,10352.064048484976
280,12859.59642613096
281,6872.232106895143
282,8139.7862014648435
283,7528.718101044552
284,14743.384112855594
285,10039.410045084873
286,11424.022365106179
287,11167.600104942507
288,12533.057270007483
289,7635.760573544346
290,12975.821678200662
291,11532.480409201831
292,5872.496834112577
293,17879.41512904213
294,23088.72702691786
295,12217.008021876776
296,9932.73815492931
297,13351.84030229173
298,13884.259081714994
299,14363.794424043681
300,8335.722125259392
301,10220.507213648116
302,8940.992791612878
303,13393.153302924437
304,6265.595783738932
305,10881.444507418326
306,9803.36765203732
307,8530.89989612638
308,11561.592767967535
309,8248.742456298456
310,7493.614736243797
311,9710.23440655124
312,6147.581445968316
313,6506.479187025982
314,7650.188406281945
315,10073.133755243449
316,14234.670270724964
317,12518.673524880483
318,10819.35456866732
319,9574.6062839725
320,9729.907716632022
321,14263.289619462163
